LIMIT_BAL,SEX,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
-0.4104687555883743,-1.197941958136927,0.860685293639569,1.7247140379605317,1.6420016577734786,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.1289217410877949,0.1182645295658576,0.1037603115302514,0.1231321380216443,0.1543947217969617,0.169141133025857,-0.2514861325139351,-0.3674229130166189,-0.2257109182801309,-0.2027886954367642,-0.2195975319520704,-0.1696395588456724,No
0.539934846237036,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.2635321091481606,1.1657015010845695,0.97058745782884,0.8883360151456067,0.981894223374865,0.9800294787556532,8.949750856505187,0.2359103746374023,-0.1153225785975324,-0.0353511477538726,0.0572510148221486,-0.0971021103516398,No
-1.123271456957432,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.4015257860515796,-0.4065132204466782,-0.3666149072377308,-0.3141293791712983,-0.3139509960673642,-0.5322915174602489,-0.3311410376088087,-0.2622864177819127,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.8856705565010795,0.8347649844031078,0.860685293639569,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.0211745871376094,-0.2665079491555036,-0.2482074581554899,-0.1772310869905184,-0.1505873511753636,-0.1299378385293741,-0.4471023041614635,-0.2547766681222908,-0.3237854550168917,-0.2694305054598057,-0.2576745167864591,-0.2349232624903018,No
-1.0440711568053147,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.2900517042156624,-0.2707029161978987,-0.228665199255235,-0.1928416329473288,-0.1882380211407977,-0.1771289230151134,-0.3309845446714907,-0.2595829079044488,-0.3216060208671859,-0.28650746927821,-0.2790498638685798,-0.2566844970385116,No
-0.3312684554362568,-1.197941958136927,0.860685293639569,1.7247140379605317,-0.7022265972965258,-0.6276857827411415,-1.4800833500706336,-1.4016718681869913,-0.6649138985730707,-0.6668396869070196,-0.6549556856062911,-0.6122862733899527,-0.6422089361548651,-0.6390525040966163,-0.4471023041614635,-0.3207873676303671,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.7272699561968445,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.282671422821565,0.2914647574533764,-0.0904048270510092,-0.5552239098537317,-0.6209295694355588,-0.6387493493782925,-0.2607192158156985,-0.2153504824092759,-0.3346826257654207,-0.3673106639311477,-0.3470248422101146,-0.1949551283700898,No
1.569538748214564,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.5843538491624584,-0.6701788245528056,-0.6116993911139782,-0.4527353109388349,-0.4733382776709252,-0.5339925522686214,-0.3289501364863564,-0.0989493626851369,0.7085035299912579,0.4765412554856142,0.0818567198234322,0.8510348789138609,No
1.8071396486709164,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.0212580258216183,-0.0694286781035816,-0.0097208906074133,0.0906114265995184,0.1525479589307826,0.2360372742026438,-0.0558699608664067,-0.1421304232279627,-0.1167392107948412,-0.2027886954367642,-0.0033697444268238,0.0479727866364254,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.0146762340915565,-0.019383703387115,-0.0426512981107952,-0.3226675771050814,-0.5945757642100848,-0.3012202543823251,-0.2827847199775397,-0.2752782846930585,-0.4019181692838444,-0.2027886954367642,1.0275955489230486,-0.2676376517611106,No
-0.0144672548277867,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.4859101084792674,-0.5620777507680075,-0.4802440447190766,-0.428480784064991,-0.4191166544197764,-0.504738121950374,0.1871635707884824,0.5661140671709761,0.8798070541581334,0.7461073770288168,0.1998678804022143,-0.1765306164526056,No
2.6783429503442093,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.6276307132684182,-0.675804850586252,3.5540563322012955,3.1575623481238915,3.065442036504004,-0.6353809636191391,-0.4471023041614635,21.045727071435994,0.1000055153934,-0.3610629942414876,-0.333278638298783,38.03336828971253,No
-1.0440711568053147,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.2471503141877426,-0.2383357290179469,-0.197554396479129,-0.143304973076637,-0.1339498478764533,-0.124598947101116,-0.3247248271787697,-0.2322474191434252,-0.3237854550168917,-0.2444398267011651,-0.2439283128751274,-0.0971021103516398,No
-0.648069656044727,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.5260719283822277,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.648069656044727,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.5420226234752662,-0.6723113830492741,-0.5755883737214558,-0.6091732313114406,-0.6145574056720762,-0.3545923267361108,-0.4269147152474386,0.0827865790777123,-0.4231676522434759,-0.2324443008970176,0.8126049197498219,-0.0245646618576071,No
0.0647330453243308,0.8347649844031078,0.860685293639569,-1.4890388278044342,-0.7022265972965258,-0.6276857827411415,-1.4800833500706336,-0.578450332446785,-0.6826863382669707,-0.675804850586252,-0.6346885435219995,-0.6120142600044516,-0.6419094610954847,-0.6362230600589275,-0.4471023041614635,-0.2179037972935474,-0.4436543332507104,-0.3693932204943678,-0.3367151892766159,-0.2701764624584017,No
1.569538748214564,0.8347649844031078,0.0102057544700344,0.1178376050780487,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.4622135222207342,-0.56112371144064,-0.6492897619433103,-0.5968419578353928,-0.6311616339643886,-0.5796678631627417,-0.3688558355024522,-0.2920250264340153,-0.3342467389354795,-0.3155799589007618,-0.1059164256053578,-0.3147144558337378,No
1.4903384480624464,-1.197941958136927,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.9359363469976236,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.3805159076689308,1.4066946411756112,1.574267214787736,1.532917067654602,1.7703621422135245,1.8523571807324075,0.0927983295857148,0.1482715961096151,0.1556900579183831,0.0887692234140419,0.0309957653515052,0.091495255732845,No
0.3023339457806834,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6290352644492351,-0.6380641771948039,-0.6136965182536712,-0.6120142600044516,-0.6419094610954847,0.7448151011939705,-0.236619303468723,-0.1055579423856042,-0.4436543332507104,-0.3693932204943678,5.5569697377068215,-0.2859896262301009,No
0.7775357466933885,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,0.2447712032934213,-0.5718936723504596,0.2733239802432864,-0.5753812642403024,-0.6120142600044516,0.8279806803566455,0.8090165337634345,4.846271300620654,0.0831620665606934,-0.4436543332507104,6.990195069400211,-0.0033697444268238,1.4987217565170785,No
0.3023339457806834,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.5827824206136237,-0.4675296474278706,-0.6479139632470774,-0.6120142600044516,-0.6419094610954847,-0.6360546407709697,0.9227586226518484,-0.2846654717675859,-0.4436543332507104,-0.3693932204943678,-0.3360278790810493,-0.2347056501448197,No
-0.648069656044727,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.3966625716250846,0.4087554747591406,0.3180890374552272,0.2287942264340534,0.3043152640234427,0.3446508730065455,-0.2045382513185283,-0.1732207868187972,-0.2257109182801309,-0.1611375641723633,-0.1408317835401401,-0.1333708345986561,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5445257839955339,-0.5210680896813151,-0.4748591982090897,-0.4611526140346175,-0.4608268751901446,-0.5096391232299423,-0.3505461618362435,-0.2172279198241814,-0.4112897361275793,-0.286090957965566,-0.3259244192062206,-0.288528436927392,No
-0.7272699561968445,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-0.6268454464941731,1.891214274773834,-0.1088506954429576,-0.0893652940475398,-0.1036598338448233,-0.0396376494912357,-0.5298392388740247,-0.5686532417303101,-0.2818457623536315,-0.2773059171011564,-0.3610537789768608,0.1917308198996409,-0.3470248422101146,-0.3147144558337378,No
2.4407420498878567,0.8347649844031078,-0.8402737846995002,0.1178376050780487,0.0791828210601423,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6705460097436727,-0.6534550763436584,-0.641685885278109,-0.6077073814006849,-0.6304628588258344,-0.6033812989071817,-0.3684646031591571,-0.2923254164204001,-0.4125973966174028,-0.3120812638745522,-0.2026897011411325,-0.2411614830607887,No
0.3023339457806834,0.8347649844031078,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-0.6268454464941731,-0.578450332446785,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6320101466326331,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3198283742897307,-0.3470248422101146,-0.1428007029028804,No
-0.1728678551320218,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.7295272950313365,0.8007954883566245,0.8859388541745944,0.9797778482382108,1.1499330066938591,1.16044022001591,-0.0272317533372086,0.0145980521683457,-0.0508113277662409,-0.0450142102072137,-0.0868779331881635,-0.0750507260094539,No
-0.648069656044727,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.186782426307289,-0.1555447573886031,-0.0951239645144319,-0.0238306494226745,0.0367509359703667,0.0872725171496334,-0.2906093668434408,-0.2172279198241814,-0.2914208578937606,-0.1611375641723633,-0.1408317835401401,-0.1986545382432855,No
0.6191351463891535,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,2.5742731597845507,2.574508927823923,2.511171333387996,2.525841484007196,2.858205295412777,2.977111711500118,0.3444389727930953,0.3197191808387825,0.4289911002914898,0.2970248797360464,0.2034418934191605,0.2448394218492301,No
3.62874655216962,0.8347649844031078,1.7111648328091036,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.5539849317234755,1.5246447680164676,1.7093321835684532,1.86302042281488,2.139198952847068,2.239435230245521,-0.4471023041614635,0.0981815658799372,0.210175911661028,0.1304203546784428,0.0997267849081633,0.1205102351304581,No
-0.648069656044727,0.8347649844031078,0.860685293639569,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.4203452514362831,0.4390041334327323,0.5162040497127697,-0.1727277542750009,-0.2001671110061164,-0.1821815016538435,-0.2906093668434408,-0.2021333230083415,-0.2257109182801309,-0.286090957965566,-0.2782938226534565,-0.1696395588456724,No
-1.0440711568053147,-1.197941958136927,-1.6907533238690349,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-1.4016718681869913,-0.574257768397379,-0.638106267165129,-0.5345215223156211,-0.560981526513504,-0.6086344544976641,-0.6387493493782925,-0.2368540428747,0.2908066446492382,-0.0742402448755782,-0.1994566049356121,-0.3470248422101146,-0.3147144558337378,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.0173920334625384,0.0324571100632196,0.063950910545705,0.0057885858874401,-0.3048669192661591,-0.2968076690378341,-0.298746999583978,-0.2430614586532807,-0.2529538451514533,-0.3096654982612169,-0.2952703844839511,-0.2421770073397051,No
0.3023339457806834,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-0.6268454464941731,-0.578450332446785,-0.5058519539573993,-0.4490240904749635,-0.6352359042936191,-0.5319667653933917,-0.6172360437032007,-0.5816046849742549,0.8239333327355168,-0.2200065271982415,-0.0776183678076222,0.0345394505077919,-0.1126520655219103,-0.097537335042604,No
-0.2520681552841393,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.555029193874015,0.6060031056923627,0.4039063303245524,0.1383497757549533,-0.1749779310115662,-0.1755963074946986,-0.126291782659517,-0.1349961610513219,-0.2660304500496881,-0.32266065121571,-0.3057862304761197,-0.3147144558337378,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,1.891214274773834,-0.4767179467909515,-0.4476491514443457,-0.4084214353619703,-0.3415876192521547,-0.3183100219316787,-0.3189211215466762,-0.2906093668434408,-0.2472669184626689,-0.3128882842683627,-0.2027886954367642,-0.3470248422101146,-0.2421770073397051,No
